YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W13,427,,0,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W13,2,,1,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W13,0,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W14,897,,99,0,10530,LV,1907675,LV,ALL,COM,1548218
2021-W14,6443,,1381,0,0,LV,1907675,LV,ALL,MOD,1548218
2021-W14,22407,,54,0,0,LV,1907675,LV,ALL,AZ,1548218
2021-W14,0,,0,0,0,LV,1907675,LV,ALL,JANSS,1548218
2021-W14,38,,10,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W14,506,,1,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W14,84,,17,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W14,0,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W14,3775,,4,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W14,310,,29,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W14,1119,,176,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W14,0,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W14,2984,,2,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W14,0,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W14,161,,12,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W14,1150,,108,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W14,10068,,6,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W14,0,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W14,2236,,142,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W14,189,,13,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W14,3268,,21,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W14,132,,21,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W14,1247,,619,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W14,0,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W14,1803,,20,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W14,606,,319,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W14,0,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W14,64,,14,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W14,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W14,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W14,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W14,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W14,356,,153,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W14,0,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W14,161,,21,0,0,LV,1907675,LV,HCW,COM,35684
2021-W14,444,,7,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W14,0,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W14,0,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W14,3,,16,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W14,267,,0,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W15,10907,,75,0,11700,LV,1907675,LV,ALL,COM,1548218
2021-W15,0,,0,0,4800,LV,1907675,LV,ALL,JANSS,1548218
2021-W15,6048,,306,0,20400,LV,1907675,LV,ALL,MOD,1548218
2021-W15,15896,,1444,0,7200,LV,1907675,LV,ALL,AZ,1548218
2021-W15,336,,2,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W15,0,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W15,106,,4,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W15,1348,,70,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W15,0,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W15,7049,,495,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W15,3616,,30,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W15,1259,,38,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W15,2671,,304,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W15,0,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W15,1193,,31,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W15,2397,,16,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W15,0,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W15,3313,,20,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W15,2255,,31,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W15,3158,,273,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W15,855,,144,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W15,0,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W15,957,,164,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W15,905,,5,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W15,705,,138,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W15,381,,58,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W15,0,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W15,337,,2,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W15,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W15,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W15,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W15,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W15,619,,16,0,0,LV,1907675,LV,HCW,COM,35684
2021-W15,249,,42,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W15,221,,480,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W15,0,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W15,0,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W15,200,,329,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W15,7,,0,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W15,0,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W16,16113,,5215,0,12000,LV,1907675,LV,ALL,MOD,1548218
2021-W16,19810,,2423,0,11700,LV,1907675,LV,ALL,COM,1548218
2021-W16,0,,0,0,0,LV,1907675,LV,ALL,JANSS,1548218
2021-W16,2766,,3167,0,12000,LV,1907675,LV,ALL,AZ,1548218
2021-W16,288,,33,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W16,621,,71,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W16,83,,79,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W16,0,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W16,1028,,839,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W16,8383,,504,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W16,3834,,551,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W16,0,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W16,4146,,343,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W16,0,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W16,488,,600,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W16,3320,,582,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W16,5638,,1359,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W16,4728,,418,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W16,0,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W16,630,,648,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W16,289,,580,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W16,2037,,1798,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W16,0,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W16,1402,,773,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W16,248,,421,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W16,996,,892,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W16,522,,313,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W16,0,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W16,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W16,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W16,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W16,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W16,715,,466,0,0,LV,1907675,LV,HCW,COM,35684
2021-W16,399,,466,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W16,0,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W16,61,,418,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W16,0,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W16,0,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W16,14,,11,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W16,369,,1177,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W17,1501,,10814,0,69600,LV,1907675,LV,ALL,AZ,1548218
2021-W17,326,,0,0,6000,LV,1907675,LV,ALL,JANSS,1548218
2021-W17,30464,,996,0,33930,LV,1907675,LV,ALL,COM,1548218
2021-W17,13266,,3622,0,13200,LV,1907675,LV,ALL,MOD,1548218
2021-W17,4,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W17,1388,,42,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W17,286,,38,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W17,54,,309,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W17,452,,1387,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W17,38,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W17,3497,,410,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W17,14420,,338,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W17,2899,,518,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W17,5993,,178,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W17,38,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W17,292,,909,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W17,353,,1152,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W17,5651,,207,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W17,35,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W17,4123,,1017,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W17,2104,,149,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W17,209,,4530,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W17,1662,,1132,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W17,63,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W17,148,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W17,884,,79,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W17,796,,507,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W17,141,,2527,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W17,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W17,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W17,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W17,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W17,329,,233,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W17,853,,191,0,0,LV,1907675,LV,HCW,COM,35684
2021-W17,4,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W17,51,,1151,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W17,21,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W17,290,,1519,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W17,145,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W17,58,,0,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W18,539,,10795,0,0,LV,1907675,LV,ALL,AZ,1548218
2021-W18,598,,0,0,0,LV,1907675,LV,ALL,JANSS,1548218
2021-W18,47296,,10109,0,79560,LV,1907675,LV,ALL,COM,1548218
2021-W18,8513,,6084,0,19200,LV,1907675,LV,ALL,MOD,1548218
2021-W18,4737,,318,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W18,8,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W18,415,,78,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W18,15,,100,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W18,3043,,1044,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W18,27499,,3365,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W18,196,,817,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W18,249,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W18,93,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W18,1913,,1092,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W18,7512,,2156,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W18,88,,709,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W18,1845,,2085,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W18,110,,995,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W18,4810,,3053,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W18,104,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W18,1820,,889,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W18,52,,5060,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W18,887,,1201,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W18,43,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W18,101,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W18,407,,583,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W18,830,,325,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W18,78,,3114,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W18,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W18,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W18,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W18,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W18,729,,608,0,0,LV,1907675,LV,HCW,COM,35684
2021-W18,18,,700,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W18,18,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W18,201,,345,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W18,25,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W18,22,,3,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W18,99,,0,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W18,76,,1291,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W19,9427,,6026,0,19200,LV,1907675,LV,ALL,MOD,1548218
2021-W19,60180,,19753,0,79560,LV,1907675,LV,ALL,COM,1548218
2021-W19,298,,13725,0,12000,LV,1907675,LV,ALL,AZ,1548218
2021-W19,1845,,0,0,6000,LV,1907675,LV,ALL,JANSS,1548218
2021-W19,476,,98,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W19,5865,,609,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W19,84,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W19,18,,203,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W19,585,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W19,86,,1070,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W19,3518,,1225,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W19,34263,,8242,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W19,55,,790,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W19,2154,,1184,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W19,378,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W19,10698,,4209,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W19,5546,,4795,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W19,58,,1367,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W19,1837,,2257,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W19,299,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W19,950,,873,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W19,2469,,1377,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W19,204,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W19,41,,6487,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W19,295,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W19,1167,,512,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W19,40,,3807,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W19,488,,390,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W19,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W19,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W19,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W19,2,,1,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W19,215,,249,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W19,15,,867,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W19,973,,694,0,0,LV,1907675,LV,HCW,COM,35684
2021-W19,46,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W19,93,,1,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W19,43,,8,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W19,63,,1211,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W19,15,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W20,35171,,29443,0,81900,LV,1907675,LV,ALL,COM,1548218
2021-W20,7011,,0,0,7200,LV,1907675,LV,ALL,JANSS,1548218
2021-W20,91,,9996,0,9600,LV,1907675,LV,ALL,AZ,1548218
2021-W20,8947,,15542,0,19200,LV,1907675,LV,ALL,MOD,1548218
2021-W20,426,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W20,2,,50,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W20,631,,271,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W20,3494,,1289,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W20,2855,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W20,3756,,3700,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W20,29,,550,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W20,18482,,13891,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W20,19,,523,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W20,1417,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W20,5801,,5813,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W20,1856,,3190,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W20,3576,,5523,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W20,1142,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W20,14,,1020,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W20,1599,,5460,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W20,15,,4975,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W20,734,,1978,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W20,663,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W20,1523,,2045,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W20,652,,855,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W20,11,,2877,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W20,356,,943,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W20,502,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W20,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W20,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W20,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W20,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W20,8,,474,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W20,204,,392,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W20,150,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W20,587,,859,0,0,LV,1907675,LV,HCW,COM,35684
2021-W20,159,,118,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W20,4,,451,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W20,35,,7,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W20,224,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W21,30504,,45904,0,83070,LV,1907675,LV,ALL,COM,1548218
2021-W21,6081,,13269,0,19200,LV,1907675,LV,ALL,MOD,1548218
2021-W21,7913,,0,0,16800,LV,1907675,LV,ALL,JANSS,1548218
2021-W21,76,,11599,0,0,LV,1907675,LV,ALL,AZ,1548218
2021-W21,3830,,4490,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W21,2,,83,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W21,638,,284,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W21,711,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W21,14636,,26646,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W21,22,,832,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W21,2764,,3450,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W21,3507,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W21,1068,,2895,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W21,1503,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W21,19,,794,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W21,4977,,7314,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W21,14,,1912,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W21,3159,,4722,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W21,1163,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W21,911,,4147,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W21,1546,,1829,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W21,12,,5182,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W21,460,,1686,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W21,589,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W21,7,,2795,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W21,636,,824,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W21,427,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W21,224,,803,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W21,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W21,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W21,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W21,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W21,156,,344,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W21,260,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W21,673,,711,0,0,LV,1907675,LV,HCW,COM,35684
2021-W21,1,,410,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W21,43,,72,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W21,7,,82,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W21,130,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W21,5,,378,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W22,16861,,60920,0,117000,LV,1907675,LV,ALL,COM,1548218
2021-W22,8587,,8129,0,19200,LV,1907675,LV,ALL,MOD,1548218
2021-W22,8376,,0,0,12000,LV,1907675,LV,ALL,JANSS,1548218
2021-W22,59,,10662,0,56400,LV,1907675,LV,ALL,AZ,1548218
2021-W22,2327,,5929,0,0,LV,1907675,LV,Age18_24,COM,119249
2021-W22,0,,71,0,0,LV,1907675,LV,Age18_24,AZ,119249
2021-W22,1153,,377,0,0,LV,1907675,LV,Age18_24,MOD,119249
2021-W22,1038,,0,0,0,LV,1907675,LV,Age18_24,JANSS,119249
2021-W22,11,,1018,0,0,LV,1907675,LV,Age25_49,AZ,639712
2021-W22,3744,,2889,0,0,LV,1907675,LV,Age25_49,MOD,639712
2021-W22,6904,,34646,0,0,LV,1907675,LV,Age25_49,COM,639712
2021-W22,3884,,0,0,0,LV,1907675,LV,Age25_49,JANSS,639712
2021-W22,1485,,0,0,0,LV,1907675,LV,Age50_59,JANSS,265997
2021-W22,12,,1187,0,0,LV,1907675,LV,Age50_59,AZ,265997
2021-W22,2362,,10829,0,0,LV,1907675,LV,Age50_59,COM,265997
2021-W22,1458,,1815,0,0,LV,1907675,LV,Age50_59,MOD,265997
2021-W22,13,,2642,0,0,LV,1907675,LV,Age60_69,AZ,241651
2021-W22,1800,,5682,0,0,LV,1907675,LV,Age60_69,COM,241651
2021-W22,985,,0,0,0,LV,1907675,LV,Age60_69,JANSS,241651
2021-W22,1235,,1795,0,0,LV,1907675,LV,Age60_69,MOD,241651
2021-W22,679,,846,0,0,LV,1907675,LV,Age70_79,MOD,170557
2021-W22,886,,2494,0,0,LV,1907675,LV,Age70_79,COM,170557
2021-W22,559,,0,0,0,LV,1907675,LV,Age70_79,JANSS,170557
2021-W22,14,,3770,0,0,LV,1907675,LV,Age70_79,AZ,170557
2021-W22,430,,1165,0,0,LV,1907675,LV,Age80+,COM,111052
2021-W22,411,,0,0,0,LV,1907675,LV,Age80+,JANSS,111052
2021-W22,9,,1973,0,0,LV,1907675,LV,Age80+,AZ,111052
2021-W22,296,,406,0,0,LV,1907675,LV,Age80+,MOD,111052
2021-W22,0,,0,0,0,LV,1907675,LV,AgeUNK,AZ,
2021-W22,0,,0,0,0,LV,1907675,LV,AgeUNK,JANSS,
2021-W22,0,,0,0,0,LV,1907675,LV,AgeUNK,MOD,
2021-W22,0,,0,0,0,LV,1907675,LV,AgeUNK,COM,
2021-W22,3,,286,0,0,LV,1907675,LV,HCW,AZ,35684
2021-W22,214,,190,0,0,LV,1907675,LV,HCW,MOD,35684
2021-W22,386,,1012,0,0,LV,1907675,LV,HCW,COM,35684
2021-W22,276,,0,0,0,LV,1907675,LV,HCW,JANSS,35684
2021-W22,14,,59,0,0,LV,1907675,LV,LTCF,COM,12293
2021-W22,22,,360,0,0,LV,1907675,LV,LTCF,AZ,12293
2021-W22,4,,13,0,0,LV,1907675,LV,LTCF,MOD,12293
2021-W22,131,,0,0,0,LV,1907675,LV,LTCF,JANSS,12293
2021-W23,8516,,0,0,12000,LV,1907675,LV,ALL,JANSS,1548218
2021-W23,3021,,9991,0,19200,LV,1907675,LV,ALL,MOD,1548218
